dftStep1_alpha62,dftStep2_alpha62,dftStep3_alpha62,dftStep4_alpha62,dftStep5_alpha62,stepEnergy1_alpha62,stepEnergy2_alpha62,stepEnergy3_alpha62,stepEnergy4_alpha62,stepEnergy5_alpha62
4397.7949,4397.7949,4397.7949,4397.7949,4397.7949,290.00024,290.00061,290.00128,290.00034,289.99234
4612.6772,4612.6772,4612.6772,4612.6772,4612.6772,290.09933,290.1001,290.10034,290.0997,290.10071
5176.0537,5176.0537,5176.0537,5176.0537,5176.0537,290.1994,290.1998,290.2009,290.19788,290.19617
6360.877,6360.877,6360.877,6360.877,6360.877,290.2995,290.30066,290.29651,290.30014,290.30011
8406.2383,8406.2383,8406.2383,8406.2383,8406.2383,290.40091,290.4007,290.39996,290.40063,290.39932
11350.25,11350.25,11350.25,11350.25,11350.25,290.50046,290.49966,290.50018,290.49954,290.49994
14928.953,14928.953,14928.953,14928.953,14928.953,290.60077,290.60031,290.59988,290.59958,290.60037
18649.701,18649.701,18649.701,18649.701,18649.701,290.70013,290.70016,290.70035,290.70081,290.70062
22009.287,22009.287,22009.287,22009.287,22009.287,290.80054,290.79971,290.79971,290.80008,290.80032
24700.857,24700.857,24700.857,24700.857,24700.857,290.89999,290.90005,290.90009,290.8996,290.89877
26676.186,26676.186,26676.186,26676.186,26676.186,291.00235,291.00052,290.99991,290.99759,291.0025
28065.094,28065.094,28065.094,28065.094,28065.094,291.10242,291.09937,291.10083,291.09891,291.09274
29051.049,29051.049,29051.049,29051.049,29051.049,291.19971,291.19931,291.19998,291.19952,291.19958
29787.994,29787.994,29787.994,29787.994,29787.994,291.3002,291.30002,291.29306,291.29977,291.29654
30375.918,30375.918,30375.918,30375.918,30375.918,291.40002,291.40024,291.40036,291.40097,291.39957
30870.053,30870.053,30870.053,30870.053,30870.053,291.50046,291.50031,291.49991,291.50049,291.5014
31297.975,31297.975,31297.975,31297.975,31297.975,291.60095,291.60004,291.59998,291.60077,291.60013
31673.25,31673.25,31673.25,31673.25,31673.25,291.70013,291.70288,291.70026,291.70023,291.69992
32004.41,32004.41,32004.41,32004.41,32004.41,291.80026,291.79968,291.80145,291.79971,291.80048
32301.381,32301.381,32301.381,32301.381,32301.381,291.90045,291.90033,291.90134,291.89941,291.9003
32580.922,32580.922,32580.922,32580.922,32580.922,292.00006,291.99985,292.00003,292.00049,292.00171
32869.098,32869.098,32869.098,32869.098,32869.098,292.10004,292.10004,292.10068,292.09937,292.10037
33195.504,33195.504,33195.504,33195.504,33195.504,292.20038,292.20023,292.19971,292.20016,292.20032
33576.969,33576.969,33576.969,33576.969,33576.969,292.2998,292.30038,292.29959,292.29984,292.29968
33999.547,33999.547,33999.547,33999.547,33999.547,292.39737,292.39838,292.39896,292.40067,292.39801
34415.984,34415.984,34415.984,34415.984,34415.984,292.50034,292.50052,292.49936,292.50021,292.50006
34766.965,34766.965,34766.965,34766.965,34766.965,292.60062,292.60046,292.60074,292.60025,292.59982
35012.477,35012.477,35012.477,35012.477,35012.477,292.70013,292.70139,292.69983,292.70065,292.70016
35149.215,35149.215,35149.215,35149.215,35149.215,292.79965,292.80045,292.79993,292.80063,292.80002
35203.215,35203.215,35203.215,35203.215,35203.215,292.90036,292.90012,292.90036,292.89453,292.89984
35208.953,35208.953,35208.953,35208.953,35208.953,292.99969,293.00021,292.99857,293.00073,292.99985
35192.969,35192.969,35192.969,35192.969,35192.969,293.10001,293.09991,293.09991,293.10059,293.09988
35169.535,35169.535,35169.535,35169.535,35169.535,293.19943,293.19928,293.20023,293.19955,293.19968
35144.215,35144.215,35144.215,35144.215,35144.215,293.29971,293.30014,293.30054,293.29996,293.29947
35118.57,35118.57,35118.57,35118.57,35118.57,293.39993,293.39975,293.4003,293.39993,293.39993
35092.902,35092.902,35092.902,35092.902,35092.902,293.50021,293.50082,293.49954,293.50061,293.50034
35067.262,35067.262,35067.262,35067.262,35067.262,293.59995,293.59964,293.60031,293.60004,293.59879
35041.641,35041.641,35041.641,35041.641,35041.641,293.70007,293.7002,293.69998,293.7001,293.70065
35016.043,35016.043,35016.043,35016.043,35016.043,293.80042,293.80042,293.80029,293.79953,293.80017
34990.469,34990.469,34990.469,34990.469,34990.469,293.89975,293.90106,293.90021,293.89755,293.89993
34964.91,34964.91,34964.91,34964.91,34964.91,293.99985,294.00009,293.99985,294.00073,293.99741
34939.375,34939.375,34939.375,34939.375,34939.375,294.10028,294.10019,294.09976,294.09967,294.09946
34913.863,34913.863,34913.863,34913.863,34913.863,294.20013,294.19992,294.20047,294.20032,294.20013
34888.379,34888.379,34888.379,34888.379,34888.379,294.30048,294.29993,294.29993,294.29962,294.30078
34862.918,34862.918,34862.918,34862.918,34862.918,294.39993,294.40027,294.39981,294.40015,294.39984
34837.484,34837.484,34837.484,34837.484,34837.484,294.49976,294.49475,294.49957,294.50159,294.50333
34812.062,34812.062,34812.062,34812.062,34812.062,294.5997,294.59933,294.60034,294.60056,294.60025
34786.652,34786.652,34786.652,34786.652,34786.652,294.69986,294.70074,294.70007,294.70016,294.68698
34761.258,34761.258,34761.258,34761.258,34761.258,294.79984,294.80081,294.80008,294.80008,294.80099
34735.875,34735.875,34735.875,34735.875,34735.875,294.89969,294.90231,294.90015,294.90158,294.9003
34710.504,34710.504,34710.504,34710.504,34710.504,295.00009,295.00055,295.00073,294.99939,295
34685.152,34685.152,34685.152,34685.152,34685.152,295.10019,295.10059,295.1001,295.10049,295.09946
34659.82,34659.82,34659.82,34659.82,34659.82,295.20001,295.20016,295.20032,295.20016,295.20038
34634.516,34634.516,34634.516,34634.516,34634.516,295.30029,295.3002,295.29996,295.29205,295.29974
34609.227,34609.227,34609.227,34609.227,34609.227,295.40012,295.39996,295.39944,295.40076,295.40063
34583.969,34583.969,34583.969,34583.969,34583.969,295.50082,295.49918,295.50116,295.50052,295.49933
34558.727,34558.727,34558.727,34558.727,34558.727,295.59973,295.6004,295.59982,295.6008,295.60062
34533.512,34533.512,34533.512,34533.512,34533.512,295.70047,295.69882,295.70047,295.70117,295.70056
34508.316,34508.316,34508.316,34508.316,34508.316,295.80038,295.80017,295.80112,295.80087,295.80011
34483.145,34483.145,34483.145,34483.145,34483.145,295.90036,295.90054,295.90131,295.90063,295.8999
34457.988,34457.988,34457.988,34457.988,34457.988,296.00003,296.00082,295.99945,296.00061,295.99963
34432.855,34432.855,34432.855,34432.855,34432.855,296.10062,296.10013,296.09973,296.09979,296.09979
34407.742,34407.742,34407.742,34407.742,34407.742,296.2001,296.19983,296.2002,296.20062,296.20007
34382.645,34382.645,34382.645,34382.645,34382.645,296.30011,296.30042,296.30066,296.30048,296.30099
34357.566,34357.566,34357.566,34357.566,34357.566,296.40039,296.40375,296.40039,296.39954,296.40027
34332.516,34332.516,34332.516,34332.516,34332.516,296.5004,296.5004,296.50037,296.5015,296.50037
34307.5,34307.5,34307.5,34307.5,34307.5,296.60098,296.5997,296.60046,296.60013,296.6008
34282.516,34282.516,34282.516,34282.516,34282.516,296.70016,296.702,296.69998,296.70035,296.69974
34257.566,34257.566,34257.566,34257.566,34257.566,296.79971,296.80035,296.79941,296.79959,296.8006
34232.629,34232.629,34232.629,34232.629,34232.629,296.90042,296.89938,296.90421,296.90005,296.90048
34207.707,34207.707,34207.707,34207.707,34207.707,296.99847,297.00024,296.99979,296.99957,297.00037
34182.777,34182.777,34182.777,34182.777,34182.777,297.09918,297.10077,297.10007,297.0997,297.10059
34157.855,34157.855,34157.855,34157.855,34157.855,297.20001,297.19824,297.1998,297.20087,297.19977
34132.945,34132.945,34132.945,34132.945,34132.945,297.2999,297.29993,297.29929,297.30072,297.30029
34108.078,34108.078,34108.078,34108.078,34108.078,297.3999,297.39963,297.39951,297.39996,297.39996
34083.25,34083.25,34083.25,34083.25,34083.25,297.50034,297.50027,297.50052,297.50049,297.49591
34058.449,34058.449,34058.449,34058.449,34058.449,297.60071,297.60043,297.60059,297.6001,297.59991
34033.66,34033.66,34033.66,34033.66,34033.66,297.69623,297.69989,297.69775,297.69525,297.69516
34008.879,34008.879,34008.879,34008.879,34008.879,297.80008,297.80042,297.80026,297.79959,297.79941
33984.098,33984.098,33984.098,33984.098,33984.098,297.89944,297.89996,297.90015,297.90082,297.89948
33959.324,33959.324,33959.324,33959.324,33959.324,297.99936,297.99997,297.99991,298.00055,298.00009
33934.555,33934.555,33934.555,33934.555,33934.555,298.10004,298.09976,298.09949,298.10052,298.09949
33909.797,33909.797,33909.797,33909.797,33909.797,298.19833,298.20062,298.20047,298.19989,298.20102
33885.055,33885.055,33885.055,33885.055,33885.055,298.30032,298.30374,298.30066,298.29965,298.3002
33860.32,33860.32,33860.32,33860.32,33860.32,298.40012,298.40088,298.39972,298.392,298.39963
33835.613,33835.613,33835.613,33835.613,33835.613,298.50043,298.49335,298.49985,298.50018,298.49973
33810.945,33810.945,33810.945,33810.945,33810.945,298.60089,298.59863,298.59915,298.6026,298.60052
33786.324,33786.324,33786.324,33786.324,33786.324,298.70123,298.6998,298.70129,298.70035,298.7005
33761.742,33761.742,33761.742,33761.742,33761.742,298.80133,298.80048,298.79984,298.80054,298.80011
33737.195,33737.195,33737.195,33737.195,33737.195,298.89905,298.90063,298.90082,298.89929,298.90063
33712.664,33712.664,33712.664,33712.664,33712.664,298.99979,299.0036,298.99966,299.00012,299.0015
33688.137,33688.137,33688.137,33688.137,33688.137,299.10022,299.10037,299.09967,299.10022,299.10001
33663.617,33663.617,33663.617,33663.617,33663.617,299.20068,299.19943,299.19928,299.20059,299.20062
33639.113,33639.113,33639.113,33639.113,33639.113,299.30045,299.29999,299.29996,299.30045,299.30115
33614.625,33614.625,33614.625,33614.625,33614.625,299.39975,299.40115,299.40161,299.40009,299.40103
33590.152,33590.152,33590.152,33590.152,33590.152,299.50031,299.50079,299.50024,299.49927,299.49924
33565.695,33565.695,33565.695,33565.695,33565.695,299.60004,299.60013,299.60004,299.60016,299.60007
33541.254,33541.254,33541.254,33541.254,33541.254,299.702,299.69928,299.69937,299.69986,299.70938
33516.848,33516.848,33516.848,33516.848,33516.848,299.79922,299.7981,299.80072,299.79541,299.79984
33492.469,33492.469,33492.469,33492.469,33492.469,299.90167,299.8992,299.90021,299.89957,299.90042
33468.141,33468.141,33468.141,33468.141,33468.141,300.00046,300.00107,300.00061,300.00058,300.00018
33443.867,33443.867,33443.867,33443.867,33443.867,300.10086,300.09946,300.09995,300.10001,300.10016
33419.641,33419.641,33419.641,33419.641,33419.641,300.20163,300.20099,300.20078,300.19995,300.20044
33395.438,33395.438,33395.438,33395.438,33395.438,300.30023,300.30167,300.30045,300.30054,300.29187
33371.215,33371.215,33371.215,33371.215,33371.215,300.39304,300.39951,300.40103,300.40012,300.40085
33346.961,33346.961,33346.961,33346.961,33346.961,300.50119,300.49979,300.50055,300.50067,300.50073
33322.676,33322.676,33322.676,33322.676,33322.676,300.59973,300.5957,300.59952,300.60056,300.60019
33298.395,33298.395,33298.395,33298.395,33298.395,300.69931,300.6994,300.69928,300.6972,300.70016
33274.129,33274.129,33274.129,33274.129,33274.129,300.80084,300.79892,300.80014,300.80014,300.80054
33249.902,33249.902,33249.902,33249.902,33249.902,300.90042,300.90009,300.90137,300.90097,300.89999
33225.73,33225.73,33225.73,33225.73,33225.73,300.99988,301.00085,301.00058,301.00027,301.00034
33201.605,33201.605,33201.605,33201.605,33201.605,301.10165,301.09995,301.09998,301.10065,301.09967
33177.527,33177.527,33177.527,33177.527,33177.527,301.19989,301.19983,301.20096,301.20007,301.20044
33153.469,33153.469,33153.469,33153.469,33153.469,301.30029,301.30075,301.30109,301.29996,301.29846
33129.43,33129.43,33129.43,33129.43,33129.43,301.39828,301.39642,301.39993,301.39899,301.39981
33105.387,33105.387,33105.387,33105.387,33105.387,301.49979,301.49985,301.50009,301.49231,301.49963
33081.344,33081.344,33081.344,33081.344,33081.344,301.59937,301.60019,301.60025,301.60056,301.59985
33057.312,33057.312,33057.312,33057.312,33057.312,301.6998,301.70029,301.70053,301.7002,301.69751
33033.32,33033.32,33033.32,33033.32,33033.32,301.80054,301.80087,301.79999,301.79953,301.79941
33009.363,33009.363,33009.363,33009.363,33009.363,301.89999,301.90051,301.90381,301.89993,301.90128
32985.438,32985.438,32985.438,32985.438,32985.438,302.00009,301.99988,302.00015,302.00012,301.99982
32961.527,32961.527,32961.527,32961.527,32961.527,302.09958,302.10101,302.10025,302.10406,302.10028
32937.617,32937.617,32937.617,32937.617,32937.617,302.19623,302.20038,302.19855,302.2016,302.20032
32913.691,32913.691,32913.691,32913.691,32913.691,302.30026,302.30002,302.29141,302.29971,302.30255
32889.77,32889.77,32889.77,32889.77,32889.77,302.40036,302.40002,302.39987,302.40054,302.40067
32865.867,32865.867,32865.867,32865.867,32865.867,302.50024,302.49997,302.49689,302.49997,302.49924
32841.996,32841.996,32841.996,32841.996,32841.996,302.60004,302.60013,302.60022,302.6026,302.59976
32818.168,32818.168,32818.168,32818.168,32818.168,302.70032,302.70074,302.70096,302.70126,302.71054
32794.367,32794.367,32794.367,32794.367,32794.367,302.80005,302.79974,302.79922,302.80051,302.79889
32770.602,32770.602,32770.602,32770.602,32770.602,302.89972,302.9003,302.90024,302.90015,302.9007
32746.852,32746.852,32746.852,32746.852,32746.852,302.99988,302.99985,303.00159,303.00052,302.99973
32723.119,32723.119,32723.119,32723.119,32723.119,303.1011,303.09848,303.09949,303.09985,303.09409
32699.375,32699.375,32699.375,32699.375,32699.375,303.20059,303.20084,303.20084,303.1994,303.19925
32675.604,32675.604,32675.604,32675.604,32675.604,303.29617,303.30035,303.30029,303.30048,303.29901
32651.803,32651.803,32651.803,32651.803,32651.803,303.40015,303.39975,303.39999,303.39914,303.40015
32628.018,32628.018,32628.018,32628.018,32628.018,303.49988,303.49985,303.49692,303.49966,303.50012
32604.311,32604.311,32604.311,32604.311,32604.311,303.61163,303.59644,303.59998,303.60034,303.60004
32580.713,32580.713,32580.713,32580.713,32580.713,303.69962,303.70056,303.70029,303.69983,303.70029
32557.205,32557.205,32557.205,32557.205,32557.205,303.80023,303.80115,303.80066,303.7998,303.80066
32533.732,32533.732,32533.732,32533.732,32533.732,303.89999,303.90063,303.89957,303.89999,303.89944
32510.252,32510.252,32510.252,32510.252,32510.252,303.99875,304.00034,303.99673,303.99921,303.99915
32486.75,32486.75,32486.75,32486.75,32486.75,304.10046,304.09909,304.09967,304.09827,304.10083
32463.236,32463.236,32463.236,32463.236,32463.236,304.20187,304.19925,304.20081,304.19995,304.20016
32439.734,32439.734,32439.734,32439.734,32439.734,304.29999,304.29858,304.30048,304.30032,304.30014
32416.252,32416.252,32416.252,32416.252,32416.252,304.39954,304.39932,304.40018,304.39688,304.39944
32392.783,32392.783,32392.783,32392.783,32392.783,304.50003,304.50009,304.49945,304.49988,304.50018
32369.336,32369.336,32369.336,32369.336,32369.336,304.60126,304.60062,304.60019,304.60059,304.60074
32345.916,32345.916,32345.916,32345.916,32345.916,304.70065,304.69916,304.70349,304.69995,304.69962
32322.52,32322.52,32322.52,32322.52,32322.52,304.80057,304.79977,304.80011,304.80032,304.79993
32299.148,32299.148,32299.148,32299.148,32299.148,304.89996,304.89966,304.89948,304.90045,304.89944
32275.789,32275.789,32275.789,32275.789,32275.789,305.00049,305.00015,305.00037,304.99744,304.99994
32252.447,32252.447,32252.447,32252.447,32252.447,305.09946,305.10016,305.10059,305.09995,305.10016
32229.123,32229.123,32229.123,32229.123,32229.123,305.2009,305.20096,305.19983,305.19971,305.20007
32205.83,32205.83,32205.83,32205.83,32205.83,305.30148,305.30066,305.3009,305.3002,305.30023
32182.574,32182.574,32182.574,32182.574,32182.574,305.40021,305.40146,305.401,305.39587,305.40048
32159.369,32159.369,32159.369,32159.369,32159.369,305.49976,305.50034,305.49707,305.49991,305.49985
32136.207,32136.207,32136.207,32136.207,32136.207,305.60031,305.60037,305.60019,305.60172,305.59955
32113.08,32113.08,32113.08,32113.08,32113.08,305.70032,305.69968,305.69662,305.69965,305.7001
32089.957,32089.957,32089.957,32089.957,32089.957,305.80048,305.79984,305.80008,305.80078,305.80145
32066.814,32066.814,32066.814,32066.814,32066.814,305.89221,305.90067,305.90817,305.90039,305.90033
32043.635,32043.635,32043.635,32043.635,32043.635,306.00064,306.00079,306.00043,305.99997,306.00055
32020.43,32020.43,32020.43,32020.43,32020.43,306.09961,306.10071,306.0994,306.10068,306.09976
31997.227,31997.227,31997.227,31997.227,31997.227,306.2002,306.20081,306.20096,306.19992,306.20004
31974.051,31974.051,31974.051,31974.051,31974.051,306.30011,306.29767,306.2998,306.29996,306.2988
31950.912,31950.912,31950.912,31950.912,31950.912,306.39987,306.39981,306.40073,306.40051,306.39951
31927.818,31927.818,31927.818,31927.818,31927.818,306.50037,306.50275,306.50018,306.4982,306.49991
31904.764,31904.764,31904.764,31904.764,31904.764,306.60092,306.59415,306.59991,306.60001,306.60046
31881.75,31881.75,31881.75,31881.75,31881.75,306.70078,306.70062,306.6998,306.6998,306.69998
31858.775,31858.775,31858.775,31858.775,31858.775,306.80054,306.80057,306.79413,306.80026,306.79913
31835.822,31835.822,31835.822,31835.822,31835.822,306.8996,306.89951,306.90009,306.90405,306.901
31812.885,31812.885,31812.885,31812.885,31812.885,307.00009,307.0011,307.00034,307.00018,307.00027
31789.953,31789.953,31789.953,31789.953,31789.953,307.09909,307.10092,307.09979,307.09802,307.10001
31767.027,31767.027,31767.027,31767.027,31767.027,307.19952,307.20023,307.20126,307.20044,307.20026
31744.115,31744.115,31744.115,31744.115,31744.115,307.30051,307.29993,307.30026,307.29993,307.30042
31721.227,31721.227,31721.227,31721.227,31721.227,307.40158,307.40109,307.40002,307.40079,307.39948
31698.357,31698.357,31698.357,31698.357,31698.357,307.5004,307.49335,307.49585,307.50284,307.5004
31675.504,31675.504,31675.504,31675.504,31675.504,307.59689,307.60028,307.59998,307.60037,307.60043
31652.666,31652.666,31652.666,31652.666,31652.666,307.70047,307.70132,307.69812,307.70065,307.70074
31629.857,31629.857,31629.857,31629.857,31629.857,307.80304,307.80045,307.80344,307.80017,307.80045
31607.09,31607.09,31607.09,31607.09,31607.09,307.90039,307.89951,307.90005,307.90048,307.90039
31584.365,31584.365,31584.365,31584.365,31584.365,308.0004,307.99924,308.00003,307.99991,308.00098
31561.664,31561.664,31561.664,31561.664,31561.664,308.09796,308.0993,308.10004,308.10037,308.10077
31538.969,31538.969,31538.969,31538.969,31538.969,308.2002,308.20032,308.19998,308.2002,308.19907
31516.266,31516.266,31516.266,31516.266,31516.266,308.29919,308.29996,308.3006,308.30078,308.29614
31493.559,31493.559,31493.559,31493.559,31493.559,308.39978,308.4007,308.40042,308.40039,308.40005
31470.854,31470.854,31470.854,31470.854,31470.854,308.50018,308.50046,308.49887,308.50006,308.50031
31448.16,31448.16,31448.16,31448.16,31448.16,308.60037,308.60025,308.60071,308.60028,308.60004
31425.49,31425.49,31425.49,31425.49,31425.49,308.70047,308.69977,308.70038,308.70004,308.70023
31402.857,31402.857,31402.857,31402.857,31402.857,308.80063,308.80066,308.80106,308.80023,308.79993
31380.264,31380.264,31380.264,31380.264,31380.264,308.90237,308.8996,308.90033,308.89969,308.90045
31357.713,31357.713,31357.713,31357.713,31357.713,309.00034,309.00027,309.00049,309.00034,309.00012
31335.195,31335.195,31335.195,31335.195,31335.195,309.10046,309.09982,309.10043,309.10077,309.09625
31312.699,31312.699,31312.699,31312.699,31312.699,309.20032,309.19989,309.20001,309.19986,309.20456
31290.217,31290.217,31290.217,31290.217,31290.217,309.29953,309.2995,309.30054,309.30023,309.29993
31267.746,31267.746,31267.746,31267.746,31267.746,309.40137,309.40063,309.3999,309.40002,309.39999
31245.293,31245.293,31245.293,31245.293,31245.293,309.49994,309.50034,309.49994,309.496,309.49927
31222.861,31222.861,31222.861,31222.861,31222.861,309.6004,309.60175,309.60004,309.59979,309.5997
31200.449,31200.449,31200.449,31200.449,31200.449,309.69986,309.70078,309.70032,309.70023,309.7002
31178.055,31178.055,31178.055,31178.055,31178.055,309.80081,309.80045,309.80093,309.7998,309.79971
31155.68,31155.68,31155.68,31155.68,31155.68,309.8999,309.90039,309.90073,309.89984,309.90054
