dftStep1_alpha62,dftStep2_alpha62,dftStep3_alpha62,dftStep4_alpha62,dftStep5_alpha62,stepEnergy1_alpha62,stepEnergy2_alpha62,stepEnergy3_alpha62,stepEnergy4_alpha62,stepEnergy5_alpha62
31133.316,31133.316,31133.316,31133.316,31133.316,309.99973,310.00098,310.00006,310.00012,310.00061
31110.963,31110.963,31110.963,31110.963,31110.963,310.09982,310.10013,310.0993,310.09979,310.10086
31088.631,31088.631,31088.631,31088.631,31088.631,310.2012,310.20023,310.20227,310.1998,310.20035
31066.326,31066.326,31066.326,31066.326,31066.326,310.29919,310.30252,310.30011,310.29922,310.2998
31044.051,31044.051,31044.051,31044.051,31044.051,310.40222,310.39972,310.40027,310.39996,310.40021
31021.811,31021.811,31021.811,31021.811,31021.811,310.49918,310.50009,310.50064,310.5004,310.5011
30999.6,30999.6,30999.6,30999.6,30999.6,310.6004,310.60052,310.59778,310.60001,310.60001
30977.408,30977.408,30977.408,30977.408,30977.408,310.69925,310.7005,310.70035,310.69949,310.70142
30955.225,30955.225,30955.225,30955.225,30955.225,310.80005,310.80057,310.80035,310.79834,310.80057
30933.037,30933.037,30933.037,30933.037,30933.037,310.89984,310.89999,310.89951,310.89777,310.89987
30910.848,30910.848,30910.848,30910.848,30910.848,310.99786,311.00064,311.00034,311.00055,310.99939
30888.668,30888.668,30888.668,30888.668,30888.668,311.10034,311.10062,311.10016,311.10239,311.10031
30866.512,30866.512,30866.512,30866.512,30866.512,311.20251,311.18823,311.2002,311.19989,311.20029
30844.391,30844.391,30844.391,30844.391,30844.391,311.29977,311.30002,311.30197,311.3002,311.30112
30822.303,30822.303,30822.303,30822.303,30822.303,311.40054,311.39954,311.3989,311.39984,311.39911
30800.24,30800.24,30800.24,30800.24,30800.24,311.49945,311.50024,311.4996,311.49936,311.50031
30778.201,30778.201,30778.201,30778.201,30778.201,311.60056,311.60059,311.60031,311.60028,311.59949
30756.184,30756.184,30756.184,30756.184,30756.184,311.70084,311.70062,311.70032,311.70071,311.70193
30734.189,30734.189,30734.189,30734.189,30734.189,311.79996,311.79904,311.80096,311.80029,311.8006
30712.229,30712.229,30712.229,30712.229,30712.229,311.90039,311.90009,311.90021,311.90036,311.89966
30690.305,30690.305,30690.305,30690.305,30690.305,312.00027,312,311.99997,312.00027,311.99954
30668.414,30668.414,30668.414,30668.414,30668.414,312.10089,312.10025,312.09677,312.09637,312.10037
30646.533,30646.533,30646.533,30646.533,30646.533,312.19925,312.20078,312.20016,312.20255,312.20099
30624.65,30624.65,30624.65,30624.65,30624.65,312.29636,312.29486,312.29514,312.30045,312.30319
30602.754,30602.754,30602.754,30602.754,30602.754,312.40079,312.4003,312.40076,312.39996,312.40048
30580.848,30580.848,30580.848,30580.848,30580.848,312.49899,312.50037,312.49918,312.49704,312.50064
30558.955,30558.955,30558.955,30558.955,30558.955,312.59998,312.6008,312.60266,312.59988,312.59637
30537.098,30537.098,30537.098,30537.098,30537.098,312.70184,312.69992,312.70081,312.70035,312.70007
30515.283,30515.283,30515.283,30515.283,30515.283,312.80008,312.79941,312.79984,312.80127,312.80063
30493.52,30493.52,30493.52,30493.52,30493.52,312.89999,312.90036,312.90002,312.89987,312.8989
30471.789,30471.789,30471.789,30471.789,30471.789,313.00015,313.00287,312.99973,312.99313,313.00015
30450.092,30450.092,30450.092,30450.092,30450.092,313.09875,313.10022,313.10181,313.10162,313.10199
30428.422,30428.422,30428.422,30428.422,30428.422,313.20013,313.20013,313.19778,313.19986,313.20081
30406.771,30406.771,30406.771,30406.771,30406.771,313.29984,313.30075,313.30063,313.29993,313.3017
30385.135,30385.135,30385.135,30385.135,30385.135,313.40024,313.40067,313.40076,313.39954,313.40002
30363.494,30363.494,30363.494,30363.494,30363.494,313.49423,313.50095,313.49371,313.50009,313.50064
30341.844,30341.844,30341.844,30341.844,30341.844,313.59995,313.59985,313.59964,313.60004,313.60037
30320.182,30320.182,30320.182,30320.182,30320.182,313.70078,313.69824,313.70038,313.69925,313.69983
30298.521,30298.521,30298.521,30298.521,30298.521,313.79709,313.79874,313.80182,313.80057,313.7998
30276.877,30276.877,30276.877,30276.877,30276.877,313.90048,313.90295,313.90125,313.89319,313.89981
30255.258,30255.258,30255.258,30255.258,30255.258,314.00021,314.00043,313.99957,314.00089,314.00031
30233.67,30233.67,30233.67,30233.67,30233.67,314.10019,314.10052,314.10016,314.10025,314.10059
30212.115,30212.115,30212.115,30212.115,30212.115,314.20059,314.20142,314.19943,314.198,314.20026
30190.59,30190.59,30190.59,30190.59,30190.59,314.30002,314.29996,314.30142,314.30103,314.29663
30169.092,30169.092,30169.092,30169.092,30169.092,314.40009,314.3999,314.39868,314.40088,314.40067
30147.627,30147.627,30147.627,30147.627,30147.627,314.50085,314.49973,314.50067,314.50034,314.49994
30126.191,30126.191,30126.191,30126.191,30126.191,314.60147,314.59439,314.60046,314.59949,314.59988
30104.781,30104.781,30104.781,30104.781,30104.781,314.69949,314.70068,314.70007,314.69962,314.69986
30083.385,30083.385,30083.385,30083.385,30083.385,314.79922,314.80072,314.80054,314.80066,314.80011
30062,30062,30062,30062,30062,314.90057,314.8989,314.90073,314.90002,314.90027
30040.629,30040.629,30040.629,30040.629,30040.629,315.00037,314.99976,314.99957,314.99738,315.00015
30019.273,30019.273,30019.273,30019.273,30019.273,315.10046,315.1004,315.10019,315.09659,315.09943
29997.941,29997.941,29997.941,29997.941,29997.941,315.20029,315.20013,315.20013,315.20044,315.20032
29976.639,29976.639,29976.639,29976.639,29976.639,315.30045,315.29941,315.30127,315.30008,315.30032
29955.361,29955.361,29955.361,29955.361,29955.361,315.40051,315.40109,315.40073,315.40009,315.39957
29934.109,29934.109,29934.109,29934.109,29934.109,315.50018,315.50085,315.49939,315.49841,315.49976
29912.885,29912.885,29912.885,29912.885,29912.885,315.59976,315.60025,315.60056,315.60089,315.60162
29891.701,29891.701,29891.701,29891.701,29891.701,315.70071,315.7009,315.69952,315.70309,315.69992
29870.555,29870.555,29870.555,29870.555,29870.555,315.79974,315.79898,315.80014,315.79764,315.79984
29849.445,29849.445,29849.445,29849.445,29849.445,315.90005,315.90054,315.90067,315.90042,315.89984
29828.355,29828.355,29828.355,29828.355,29828.355,316.00015,315.99976,316.00015,316.00095,315.99976
29807.256,29807.256,29807.256,29807.256,29807.256,316.09613,316.09909,316.09982,316.09866,316.10046
29786.125,29786.125,29786.125,29786.125,29786.125,316.19501,316.20059,316.19736,316.19977,316.19937
29764.961,29764.961,29764.961,29764.961,29764.961,316.30109,316.3002,316.30045,316.29987,316.30069
29743.793,29743.793,29743.793,29743.793,29743.793,316.39975,316.40039,316.39999,316.40021,316.39975
29722.656,29722.656,29722.656,29722.656,29722.656,316.50104,316.50037,316.5011,316.49982,316.50064
29701.568,29701.568,29701.568,29701.568,29701.568,316.60028,316.60019,316.60083,316.60092,316.60016
29680.523,29680.523,29680.523,29680.523,29680.523,316.69943,316.69989,316.69571,316.69943,316.70016
29659.516,29659.516,29659.516,29659.516,29659.516,316.7998,316.79971,316.80032,316.7998,316.80096
29638.529,29638.529,29638.529,29638.529,29638.529,316.90033,316.90063,316.89969,316.90036,316.90015
29617.559,29617.559,29617.559,29617.559,29617.559,317.00024,316.99591,317.00012,316.99744,317.00098
29596.607,29596.607,29596.607,29596.607,29596.607,317.09995,317.10034,317.09912,317.10034,317.09998
29575.672,29575.672,29575.672,29575.672,29575.672,317.19995,317.20044,317.19992,317.20062,317.20056
29554.752,29554.752,29554.752,29554.752,29554.752,317.29993,317.29993,317.2998,317.30087,317.29987
29533.854,29533.854,29533.854,29533.854,29533.854,317.40057,317.4006,317.39606,317.40137,317.40021
29512.979,29512.979,29512.979,29512.979,29512.979,317.5007,317.49854,317.50079,317.49982,317.50244
29492.125,29492.125,29492.125,29492.125,29492.125,317.60013,317.59656,317.60181,317.59891,317.60095
29471.285,29471.285,29471.285,29471.285,29471.285,317.70053,317.6973,317.70059,317.70081,317.69769
29450.455,29450.455,29450.455,29450.455,29450.455,317.79974,317.80017,317.80011,317.80023,317.80048
29429.635,29429.635,29429.635,29429.635,29429.635,317.90009,317.90082,317.90359,317.90054,317.89954
29408.838,29408.838,29408.838,29408.838,29408.838,318.00037,317.9982,317.99652,317.99658,318.00058
29388.084,29388.084,29388.084,29388.084,29388.084,318.10452,318.09723,318.07037,318.10037,318.10056
29367.387,29367.387,29367.387,29367.387,29367.387,318.2001,318.19989,318.19998,318.20062,318.1991
29346.732,29346.732,29346.732,29346.732,29346.732,318.29996,318.30389,318.3009,318.29813,318.29703
29326.107,29326.107,29326.107,29326.107,29326.107,318.3999,318.39896,318.39996,318.40009,318.40005
29305.496,29305.496,29305.496,29305.496,29305.496,318.49985,318.50003,318.49997,318.49976,318.49973
29284.889,29284.889,29284.889,29284.889,29284.889,318.59933,318.59995,318.59991,318.60083,318.59766
29264.289,29264.289,29264.289,29264.289,29264.289,318.69934,318.70004,318.6998,318.69992,318.70016
29243.695,29243.695,29243.695,29243.695,29243.695,318.80072,318.79959,318.7977,318.80002,318.8017
29223.105,29223.105,29223.105,29223.105,29223.105,318.8978,318.90051,318.90033,318.89981,318.89581
29202.521,29202.521,29202.521,29202.521,29202.521,318.99911,319.00183,319.00003,319.00134,319.00098
29181.945,29181.945,29181.945,29181.945,29181.945,319.10052,319.09973,319.10165,319.09985,319.09973
29161.385,29161.385,29161.385,29161.385,29161.385,319.19977,319.20068,319.20142,319.19308,319.20026
29140.85,29140.85,29140.85,29140.85,29140.85,319.30035,319.30042,319.30026,319.30023,319.30014
29120.354,29120.354,29120.354,29120.354,29120.354,319.40057,319.39975,319.40039,319.40421,319.40308
29099.893,29099.893,29099.893,29099.893,29099.893,319.4996,319.50046,319.5004,319.49875,319.49963
29079.463,29079.463,29079.463,29079.463,29079.463,319.60077,319.59311,319.60089,319.60059,319.60315
29059.059,29059.059,29059.059,29059.059,29059.059,319.6998,319.70074,319.69791,319.70059,319.70016
29038.67,29038.67,29038.67,29038.67,29038.67,319.79984,319.79944,319.79999,319.80066,319.79932
29018.289,29018.289,29018.289,29018.289,29018.289,319.89819,319.9003,319.90082,319.90195,319.89954
28997.908,28997.908,28997.908,28997.908,28997.908,319.99966,320.00046,319.99988,320.00049,319.99988
28977.537,28977.537,28977.537,28977.537,28977.537,320.10043,320.10037,320.09995,320.10025,320.10095
28957.199,28957.199,28957.199,28957.199,28957.199,320.20035,320.20068,320.20007,320.19955,320.19983
28936.906,28936.906,28936.906,28936.906,28936.906,320.3009,320.30029,320.30002,320.30038,320.30051
28916.666,28916.666,28916.666,28916.666,28916.666,320.39981,320.40585,320.40033,320.39951,320.39972
28896.465,28896.465,28896.465,28896.465,28896.465,320.49988,320.5007,320.50027,320.49872,320.49738
28876.275,28876.275,28876.275,28876.275,28876.275,320.60043,320.59979,320.60077,320.59943,320.5994
28856.064,28856.064,28856.064,28856.064,28856.064,320.69254,320.69958,320.70087,320.69928,320.70041
28835.832,28835.832,28835.832,28835.832,28835.832,320.80017,320.80011,320.80121,320.80087,320.8035
28815.588,28815.588,28815.588,28815.588,28815.588,320.90125,320.90024,320.90057,320.89996,320.90009
28795.365,28795.365,28795.365,28795.365,28795.365,320.99997,320.99988,320.99872,321.00031,320.99994
28775.184,28775.184,28775.184,28775.184,28775.184,321.09998,321.1001,321.09988,321.10086,321.10095
28755.043,28755.043,28755.043,28755.043,28755.043,321.19974,321.20105,321.19989,321.20056,321.20053
28734.936,28734.936,28734.936,28734.936,28734.936,321.29947,321.29987,321.3002,321.29984,321.30093
28714.85,28714.85,28714.85,28714.85,28714.85,321.40012,321.40036,321.40005,321.39981,321.4007
28694.773,28694.773,28694.773,28694.773,28694.773,321.49963,321.50269,321.50052,321.50009,321.50064
28674.695,28674.695,28674.695,28674.695,28674.695,321.59949,321.6015,321.60278,321.60013,321.60144
28654.607,28654.607,28654.607,28654.607,28654.607,321.69989,321.70346,321.69241,321.69928,321.7005
28634.48,28634.48,28634.48,28634.48,28634.48,321.8002,321.80148,321.80005,321.80038,321.7998
28614.301,28614.301,28614.301,28614.301,28614.301,321.89963,321.89923,321.89938,321.90067,321.90201
28594.061,28594.061,28594.061,28594.061,28594.061,322.004,322.00021,322.00064,321.99991,321.99945
28573.803,28573.803,28573.803,28573.803,28573.803,322.10028,322.09982,322.09976,322.09686,322.10062
28553.633,28553.633,28553.633,28553.633,28553.633,322.20071,322.20181,322.20071,322.2005,322.19992
28533.643,28533.643,28533.643,28533.643,28533.643,322.33289,322.29834,322.29984,322.30096,322.29956
28513.883,28513.883,28513.883,28513.883,28513.883,322.39984,322.40009,322.39929,322.40018,322.39975
28494.291,28494.291,28494.291,28494.291,28494.291,322.50134,322.5004,322.50095,322.50076,322.49945
28474.752,28474.752,28474.752,28474.752,28474.752,322.60004,322.60031,322.60092,322.60034,322.59283
28455.166,28455.166,28455.166,28455.166,28455.166,322.69989,322.69977,322.70035,322.70056,322.69989
28435.498,28435.498,28435.498,28435.498,28435.498,322.80115,322.79993,322.80072,322.80026,322.80121
28415.756,28415.756,28415.756,28415.756,28415.756,322.8992,322.90051,322.89969,322.89975,322.89987
28395.977,28395.977,28395.977,28395.977,28395.977,323.00058,323.00259,322.99942,322.99991,322.99954
28376.191,28376.191,28376.191,28376.191,28376.191,323.10034,323.10031,323.10037,323.10046,323.10019
28356.428,28356.428,28356.428,28356.428,28356.428,323.20236,323.20078,323.20111,323.20096,323.1998
28336.707,28336.707,28336.707,28336.707,28336.707,323.30093,323.30023,323.30072,323.30051,323.30106
28317.039,28317.039,28317.039,28317.039,28317.039,323.40265,323.39969,323.40039,323.40021,323.40033
28297.42,28297.42,28297.42,28297.42,28297.42,323.50064,323.49951,323.49948,323.49997,323.49997
28277.836,28277.836,28277.836,28277.836,28277.836,323.59955,323.60049,323.59915,323.60037,323.60001
28258.281,28258.281,28258.281,28258.281,28258.281,323.69989,323.70126,323.69284,323.69992,323.70026
28238.748,28238.748,28238.748,28238.748,28238.748,323.79993,323.80096,323.7998,323.79941,323.80142
28219.213,28219.213,28219.213,28219.213,28219.213,323.89999,323.89972,323.89941,323.89996,323.90012
28199.662,28199.662,28199.662,28199.662,28199.662,323.99899,324.00043,324.00061,324.00031,324.00027
28180.08,28180.08,28180.08,28180.08,28180.08,324.09427,324.10046,324.10095,324.10028,324.09763
28160.471,28160.471,28160.471,28160.471,28160.471,324.20041,324.19983,324.19949,324.19974,324.2009
28140.871,28140.871,28140.871,28140.871,28140.871,324.30295,324.30032,324.30072,324.30048,324.29996
28121.307,28121.307,28121.307,28121.307,28121.307,324.40137,324.39999,324.40036,324.39832,324.40079
28101.812,28101.812,28101.812,28101.812,28101.812,324.5007,324.50046,324.49478,324.50244,324.49509
28082.395,28082.395,28082.395,28082.395,28082.395,324.60141,324.59991,324.60001,324.60052,324.59875
28063.049,28063.049,28063.049,28063.049,28063.049,324.7012,324.70071,324.69958,324.70142,324.70004
28043.754,28043.754,28043.754,28043.754,28043.754,324.80023,324.8009,324.80002,324.8009,324.80045
28024.477,28024.477,28024.477,28024.477,28024.477,324.89801,324.8963,324.90045,324.90012,324.89984
28005.188,28005.188,28005.188,28005.188,28005.188,324.99844,324.99973,325.00064,324.99551,324.99973
27985.855,27985.855,27985.855,27985.855,27985.855,325.09348,325.09784,325.10013,325.10043,325.09747
27966.486,27966.486,27966.486,27966.486,27966.486,325.19989,325.20197,325.19513,325.2001,325.1998
27947.104,27947.104,27947.104,27947.104,27947.104,325.30002,325.29971,325.30014,325.30005,325.30017
27927.748,27927.748,27927.748,27927.748,27927.748,325.40005,325.39969,325.39999,325.40048,325.39734
27908.441,27908.441,27908.441,27908.441,27908.441,325.50049,325.49948,325.50314,325.50021,325.50052
27889.189,27889.189,27889.189,27889.189,27889.189,325.59964,325.59692,325.60104,325.59451,325.60104
27869.982,27869.982,27869.982,27869.982,27869.982,325.69907,325.7005,325.70007,325.69916,325.7005
27850.797,27850.797,27850.797,27850.797,27850.797,325.80026,325.80026,325.80045,325.8006,325.7998
27831.623,27831.623,27831.623,27831.623,27831.623,325.8963,325.8938,325.90109,325.89999,325.89999
27812.455,27812.455,27812.455,27812.455,27812.455,326.0007,325.99915,326.00064,326.0004,326.00061
27793.295,27793.295,27793.295,27793.295,27793.295,326.09973,326.10086,326.09909,326.09988,326.09973
27774.143,27774.143,27774.143,27774.143,27774.143,326.19797,326.20065,326.19934,326.20013,326.2001
27755.014,27755.014,27755.014,27755.014,27755.014,326.29968,326.30017,326.30029,326.29993,326.30191
27735.906,27735.906,27735.906,27735.906,27735.906,326.3996,326.40027,326.39954,326.40018,326.40005
27716.836,27716.836,27716.836,27716.836,27716.836,326.50085,326.50073,326.50388,326.50049,326.50073
27697.789,27697.789,27697.789,27697.789,27697.789,326.60025,326.60062,326.60141,326.60071,326.60071
27678.762,27678.762,27678.762,27678.762,27678.762,326.69617,326.70068,326.69934,326.70026,326.69962
27659.738,27659.738,27659.738,27659.738,27659.738,326.80087,326.79968,326.79883,326.79666,326.79926
27640.719,27640.719,27640.719,27640.719,27640.719,326.8992,326.90018,326.9003,326.90356,326.90012
27621.713,27621.713,27621.713,27621.713,27621.713,326.99985,326.9996,326.99847,326.99991,326.99924
27602.734,27602.734,27602.734,27602.734,27602.734,327.10028,327.10101,327.10022,327.10123,327.09979
27583.789,27583.789,27583.789,27583.789,27583.789,327.20071,327.2001,327.20029,327.19955,327.20261
27564.885,27564.885,27564.885,27564.885,27564.885,327.30038,327.30075,327.30051,327.30084,327.30084
27546.01,27546.01,27546.01,27546.01,27546.01,327.40042,327.40005,327.40009,327.40131,327.40131
27527.152,27527.152,27527.152,27527.152,27527.152,327.49802,327.5025,327.49854,327.4957,327.50018
27508.305,27508.305,27508.305,27508.305,27508.305,327.60031,327.59979,327.60007,327.60059,327.6033
27489.469,27489.469,27489.469,27489.469,27489.469,327.69925,327.7002,327.69958,327.70084,327.70056
27470.652,27470.652,27470.652,27470.652,27470.652,327.80051,327.8002,327.7966,327.80106,327.79944
27451.863,27451.863,27451.863,27451.863,27451.863,327.90103,327.89972,327.89981,327.89938,327.89975
27433.105,27433.105,27433.105,27433.105,27433.105,327.99905,327.99683,327.99982,328.00006,328.00012
27414.389,27414.389,27414.389,27414.389,27414.389,328.09955,328.10074,328.10031,328.09979,328.09714
27395.715,27395.715,27395.715,27395.715,27395.715,328.19916,328.20264,328.19974,328.20007,328.19919
27377.092,27377.092,27377.092,27377.092,27377.092,328.2999,328.30121,328.29974,328.29987,328.29965
27358.52,27358.52,27358.52,27358.52,27358.52,328.40024,328.40143,328.40012,328.40082,328.4006
27339.957,27339.957,27339.957,27339.957,27339.957,328.50027,328.4996,328.49939,328.50003,328.49078
27321.357,27321.357,27321.357,27321.357,27321.357,328.58716,328.6001,328.60086,328.59924,328.60092
27302.701,27302.701,27302.701,27302.701,27302.701,328.69608,328.69998,328.69815,328.69977,328.70053
27283.99,27283.99,27283.99,27283.99,27283.99,328.80219,328.80002,328.79877,328.79987,328.80188
27265.268,27265.268,27265.268,27265.268,27265.268,328.89813,328.90024,328.90033,328.89999,328.90063
27246.576,27246.576,27246.576,27246.576,27246.576,328.99966,329.00021,329.0004,329.00067,329.00067
27227.934,27227.934,27227.934,27227.934,27227.934,329.09988,329.10156,329.10028,329.10095,329.10162
27209.34,27209.34,27209.34,27209.34,27209.34,329.20038,329.20007,329.20026,329.19977,329.20096
27190.799,27190.799,27190.799,27190.799,27190.799,329.30087,329.29861,329.30069,329.30075,329.30002
27172.336,27172.336,27172.336,27172.336,27172.336,329.40012,329.40009,329.39865,329.39963,329.39709
27154.076,27154.076,27154.076,27154.076,27154.076,329.5004,329.50046,329.49991,329.50006,329.50006
27136.387,27136.387,27136.387,27136.387,27136.387,329.60049,329.60074,329.59964,329.60013,329.6001
27120.084,27120.084,27120.084,27120.084,27120.084,329.70074,329.69937,329.69928,329.69952,329.70013
27106.518,27106.518,27106.518,27106.518,27106.518,329.79996,329.79987,329.80051,329.80042,329.79932
27097.381,27097.381,27097.381,27097.381,27097.381,329.8999,329.90067,329.89813,329.89975,329.9003
27094.141,27094.141,27094.141,27094.141,27094.141,329.99979,330.00043,330.00116,329.99991,330
